id,author_name,word,lemma
12136,Pushkin A.S.,приветствую,приветствовать
12136,Pushkin A.S.,тебя,ты
12136,Pushkin A.S.,пустынный,пустынный
12136,Pushkin A.S.,уголок,уголок
12136,Pushkin A.S.,приют,приют
12136,Pushkin A.S.,спокойствия,спокойствие
12136,Pushkin A.S.,трудов,труд
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,вдохновенья,вдохновение
12136,Pushkin A.S.,где,где
12136,Pushkin A.S.,льется,литься
12136,Pushkin A.S.,дней,день
12136,Pushkin A.S.,моих,мой
12136,Pushkin A.S.,невидимый,невидимый
12136,Pushkin A.S.,поток,поток
12136,Pushkin A.S.,на,на
12136,Pushkin A.S.,лоне,лоно
12136,Pushkin A.S.,счастья,счастие
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,забвенья,забвение
12136,Pushkin A.S.,я,я
12136,Pushkin A.S.,твой,твой
12136,Pushkin A.S.,я,я
12136,Pushkin A.S.,променял,променивать
12136,Pushkin A.S.,порочный,порочный
12136,Pushkin A.S.,двор,двор
12136,Pushkin A.S.,цирцей,цирцея
12136,Pushkin A.S.,роскошные,роскошный
12136,Pushkin A.S.,пиры,пир
12136,Pushkin A.S.,забавы,забава
12136,Pushkin A.S.,заблужденья,заблуждение
12136,Pushkin A.S.,на,на
12136,Pushkin A.S.,мирный,мирный
12136,Pushkin A.S.,шум,шум
12136,Pushkin A.S.,дубров,дуброва
12136,Pushkin A.S.,на,на
12136,Pushkin A.S.,тишину,тишина
12136,Pushkin A.S.,полей,поле
12136,Pushkin A.S.,на,на
12136,Pushkin A.S.,праздность,праздность
12136,Pushkin A.S.,вольную,вольная
12136,Pushkin A.S.,подругу,подруга
12136,Pushkin A.S.,размышленья,размышление
12136,Pushkin A.S.,я,я
12136,Pushkin A.S.,твой,твой
12136,Pushkin A.S.,люблю,любить
12136,Pushkin A.S.,сей,сей
12136,Pushkin A.S.,темный,темный
12136,Pushkin A.S.,сад,сад
12136,Pushkin A.S.,с,с
12136,Pushkin A.S.,его,он
12136,Pushkin A.S.,прохладой,прохлада
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,цветами,цветок
12136,Pushkin A.S.,сей,сей
12136,Pushkin A.S.,луг,луг
12136,Pushkin A.S.,уставленный,уставлять
12136,Pushkin A.S.,душистыми,душистый
12136,Pushkin A.S.,скирдами,скирд
12136,Pushkin A.S.,где,где
12136,Pushkin A.S.,светлые,светлый
12136,Pushkin A.S.,ручьи,ручей
12136,Pushkin A.S.,в,в
12136,Pushkin A.S.,кустарниках,кустарник
12136,Pushkin A.S.,шумят,шуметь
12136,Pushkin A.S.,везде,везде
12136,Pushkin A.S.,передо,передо
12136,Pushkin A.S.,мной,я
12136,Pushkin A.S.,подвижные,подвижный
12136,Pushkin A.S.,картины,картина
12136,Pushkin A.S.,здесь,здесь
12136,Pushkin A.S.,вижу,видеть
12136,Pushkin A.S.,двух,два
12136,Pushkin A.S.,озер,озеро
12136,Pushkin A.S.,лазурные,лазурный
12136,Pushkin A.S.,равнины,равнина
12136,Pushkin A.S.,где,где
12136,Pushkin A.S.,парус,парус
12136,Pushkin A.S.,рыбаря,рыбарь
12136,Pushkin A.S.,белеет,белеть
12136,Pushkin A.S.,иногда,иногда
12136,Pushkin A.S.,за,за
12136,Pushkin A.S.,ними,они
12136,Pushkin A.S.,ряд,ряд
12136,Pushkin A.S.,холмов,холм
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,нивы,нива
12136,Pushkin A.S.,полосаты,полосатый
12136,Pushkin A.S.,вдали,вдали
12136,Pushkin A.S.,рассыпанные,рассыпать
12136,Pushkin A.S.,хаты,хата
12136,Pushkin A.S.,на,на
12136,Pushkin A.S.,влажных,влажный
12136,Pushkin A.S.,берегах,берег
12136,Pushkin A.S.,бродящие,бродить
12136,Pushkin A.S.,стада,стадо
12136,Pushkin A.S.,овины,овина
12136,Pushkin A.S.,дымные,дымный
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,мельницы,мельница
12136,Pushkin A.S.,крилаты,крилат
12136,Pushkin A.S.,везде,везде
12136,Pushkin A.S.,следы,след
12136,Pushkin A.S.,довольства,довольство
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,труда,труд
12136,Pushkin A.S.,я,я
12136,Pushkin A.S.,здесь,здесь
12136,Pushkin A.S.,от,от
12136,Pushkin A.S.,суетных,суетный
12136,Pushkin A.S.,оков,оковы
12136,Pushkin A.S.,освобожденный,освобождать
12136,Pushkin A.S.,учуся,учуся
12136,Pushkin A.S.,в,в
12136,Pushkin A.S.,истинне,истинн
12136,Pushkin A.S.,блаженство,блаженство
12136,Pushkin A.S.,находить,находить
12136,Pushkin A.S.,свободною,свободный
12136,Pushkin A.S.,душой,душа
12136,Pushkin A.S.,закон,закон
12136,Pushkin A.S.,боготворить,боготворить
12136,Pushkin A.S.,роптанью,роптание
12136,Pushkin A.S.,не,не
12136,Pushkin A.S.,внимать,внимать
12136,Pushkin A.S.,толпы,толпа
12136,Pushkin A.S.,непросвещенной,непросвещенный
12136,Pushkin A.S.,участьем,участие
12136,Pushkin A.S.,отвечать,отвечать
12136,Pushkin A.S.,застенчивой,застенчивый
12136,Pushkin A.S.,мольбе,мольба
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,не,не
12136,Pushkin A.S.,завидывать,завидывать
12136,Pushkin A.S.,судьбе,судьба
12136,Pushkin A.S.,злодея,злодей
12136,Pushkin A.S.,иль,иль
12136,Pushkin A.S.,глупца,глупец
12136,Pushkin A.S.,в,в
12136,Pushkin A.S.,величии,величие
12136,Pushkin A.S.,неправом,неправый
12136,Pushkin A.S.,оракулы,оракул
12136,Pushkin A.S.,веков,век
12136,Pushkin A.S.,здесь,здесь
12136,Pushkin A.S.,вопрошаю,вопрошать
12136,Pushkin A.S.,вас,вы
12136,Pushkin A.S.,в,в
12136,Pushkin A.S.,уединеньи,уединение
12136,Pushkin A.S.,величавом,величавый
12136,Pushkin A.S.,слышнее,слышный
12136,Pushkin A.S.,ваш,ваш
12136,Pushkin A.S.,отрадный,отрадный
12136,Pushkin A.S.,глас,глас
12136,Pushkin A.S.,он,он
12136,Pushkin A.S.,гонит,гнать
12136,Pushkin A.S.,лени,лень
12136,Pushkin A.S.,сон,сон
12136,Pushkin A.S.,угрюмый,угрюмый
12136,Pushkin A.S.,к,к
12136,Pushkin A.S.,трудам,труд
12136,Pushkin A.S.,рождает,рождать
12136,Pushkin A.S.,жар,жар
12136,Pushkin A.S.,во,во
12136,Pushkin A.S.,мне,я
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,ваши,ваш
12136,Pushkin A.S.,творческие,творческий
12136,Pushkin A.S.,думы,дума
12136,Pushkin A.S.,в,в
12136,Pushkin A.S.,душевной,душевный
12136,Pushkin A.S.,зреют,зреть
12136,Pushkin A.S.,глубине,глубина
12136,Pushkin A.S.,но,но
12136,Pushkin A.S.,мысль,мысль
12136,Pushkin A.S.,ужасная,ужасный
12136,Pushkin A.S.,здесь,здесь
12136,Pushkin A.S.,душу,душа
12136,Pushkin A.S.,омрачает,омрачать
12136,Pushkin A.S.,среди,среди
12136,Pushkin A.S.,цветущих,цвести
12136,Pushkin A.S.,нив,нива
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,гор,гора
12136,Pushkin A.S.,друг,друг
12136,Pushkin A.S.,человечества,человечество
12136,Pushkin A.S.,печально,печально
12136,Pushkin A.S.,замечает,замечать
12136,Pushkin A.S.,везде,везде
12136,Pushkin A.S.,невежества,невежество
12136,Pushkin A.S.,убийственный,убийственный
12136,Pushkin A.S.,позор,позор
12136,Pushkin A.S.,не,не
12136,Pushkin A.S.,видя,видеть
12136,Pushkin A.S.,слез,слезать
12136,Pushkin A.S.,не,не
12136,Pushkin A.S.,внемля,внимать
12136,Pushkin A.S.,стона,стон
12136,Pushkin A.S.,на,на
12136,Pushkin A.S.,пагубу,пагуба
12136,Pushkin A.S.,людей,человек
12136,Pushkin A.S.,избранное,избранный
12136,Pushkin A.S.,судьбой,судьба
12136,Pushkin A.S.,здесь,здесь
12136,Pushkin A.S.,барство,барство
12136,Pushkin A.S.,дикое,дикий
12136,Pushkin A.S.,без,без
12136,Pushkin A.S.,чувства,чувство
12136,Pushkin A.S.,без,без
12136,Pushkin A.S.,закона,закон
12136,Pushkin A.S.,присвоило,присваивать
12136,Pushkin A.S.,себе,себя
12136,Pushkin A.S.,насильственной,насильственный
12136,Pushkin A.S.,лозой,лоза
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,труд,труд
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,собственность,собственность
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,время,время
12136,Pushkin A.S.,земледельца,земледелец
12136,Pushkin A.S.,склонясь,склонясь
12136,Pushkin A.S.,на,на
12136,Pushkin A.S.,чуждый,чуждый
12136,Pushkin A.S.,плуг,плуг
12136,Pushkin A.S.,покорствуя,покорствовать
12136,Pushkin A.S.,бичам,бич
12136,Pushkin A.S.,здесь,здесь
12136,Pushkin A.S.,рабство,рабство
12136,Pushkin A.S.,тощее,тощий
12136,Pushkin A.S.,влачится,влачиться
12136,Pushkin A.S.,по,по
12136,Pushkin A.S.,браздам,бразды
12136,Pushkin A.S.,неумолимого,неумолимый
12136,Pushkin A.S.,владельца,владелец
12136,Pushkin A.S.,здесь,здесь
12136,Pushkin A.S.,тягостный,тягостный
12136,Pushkin A.S.,ярем,ярем
12136,Pushkin A.S.,до,до
12136,Pushkin A.S.,гроба,гроб
12136,Pushkin A.S.,все,все
12136,Pushkin A.S.,влекут,влечь
12136,Pushkin A.S.,надежд,надежда
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,склонностей,склонность
12136,Pushkin A.S.,в,в
12136,Pushkin A.S.,душе,душа
12136,Pushkin A.S.,питать,питать
12136,Pushkin A.S.,не,не
12136,Pushkin A.S.,смея,сметь
12136,Pushkin A.S.,здесь,здесь
12136,Pushkin A.S.,девы,дева
12136,Pushkin A.S.,юные,юный
12136,Pushkin A.S.,цветут,цвести
12136,Pushkin A.S.,для,для
12136,Pushkin A.S.,прихоти,прихоть
12136,Pushkin A.S.,бесчувственной,бесчувственный
12136,Pushkin A.S.,злодея,злодей
12136,Pushkin A.S.,опора,опора
12136,Pushkin A.S.,милая,милый
12136,Pushkin A.S.,стареющих,стареть
12136,Pushkin A.S.,отцов,отцов
12136,Pushkin A.S.,младые,младой
12136,Pushkin A.S.,сыновья,сын
12136,Pushkin A.S.,товарищи,товарищ
12136,Pushkin A.S.,трудов,труд
12136,Pushkin A.S.,из,из
12136,Pushkin A.S.,хижины,хижина
12136,Pushkin A.S.,родной,родной
12136,Pushkin A.S.,идут,идти
12136,Pushkin A.S.,собой,себя
12136,Pushkin A.S.,умножить,умножать
12136,Pushkin A.S.,дворовые,дворовый
12136,Pushkin A.S.,толпы,толпа
12136,Pushkin A.S.,измученных,измученный
12136,Pushkin A.S.,рабов,раб
12136,Pushkin A.S.,о,о
12136,Pushkin A.S.,если,если
12136,Pushkin A.S.,б,б
12136,Pushkin A.S.,голос,голос
12136,Pushkin A.S.,мой,мой
12136,Pushkin A.S.,умел,уметь
12136,Pushkin A.S.,сердца,сердце
12136,Pushkin A.S.,тревожить,тревожить
12136,Pushkin A.S.,почто,почто
12136,Pushkin A.S.,в,в
12136,Pushkin A.S.,груди,грудь
12136,Pushkin A.S.,моей,мой
12136,Pushkin A.S.,горит,гореть
12136,Pushkin A.S.,бесплодный,бесплодный
12136,Pushkin A.S.,жар,жар
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,не,не
12136,Pushkin A.S.,дан,давать
12136,Pushkin A.S.,мне,я
12136,Pushkin A.S.,судьбой,судьба
12136,Pushkin A.S.,витийства,витийство
12136,Pushkin A.S.,грозный,грозный
12136,Pushkin A.S.,дар,дар
12136,Pushkin A.S.,увижу,увидеть
12136,Pushkin A.S.,ль,ль
12136,Pushkin A.S.,о,о
12136,Pushkin A.S.,друзья,друг
12136,Pushkin A.S.,народ,народ
12136,Pushkin A.S.,неугнетенный,неугнетенный
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,рабство,рабство
12136,Pushkin A.S.,падшее,падший
12136,Pushkin A.S.,по,по
12136,Pushkin A.S.,манию,мания
12136,Pushkin A.S.,царя,царь
12136,Pushkin A.S.,и,и
12136,Pushkin A.S.,над,над
12136,Pushkin A.S.,отечеством,отечество
12136,Pushkin A.S.,свободы,свобода
12136,Pushkin A.S.,просвещенной,просвещенный
12136,Pushkin A.S.,взойдет,восходить
12136,Pushkin A.S.,ли,ли
12136,Pushkin A.S.,наконец,наконец
12136,Pushkin A.S.,прекрасная,прекрасный
12136,Pushkin A.S.,заря,заря
12154,Pushkin A.S.,художник,художник
12154,Pushkin A.S.,варвар,варвар
12154,Pushkin A.S.,кистью,кисть
12154,Pushkin A.S.,сонной,сонный
12154,Pushkin A.S.,картину,картина
12154,Pushkin A.S.,гения,гения
12154,Pushkin A.S.,чернит,чернить
12154,Pushkin A.S.,и,и
12154,Pushkin A.S.,свой,свой
12154,Pushkin A.S.,рисунок,рисунок
12154,Pushkin A.S.,беззаконный,беззаконный
12154,Pushkin A.S.,над,над
12154,Pushkin A.S.,ней,она
12154,Pushkin A.S.,бессмысленно,бессмысленно
12154,Pushkin A.S.,чертит,чертить
12154,Pushkin A.S.,но,но
12154,Pushkin A.S.,краски,краска
12154,Pushkin A.S.,чуждые,чуждый
12154,Pushkin A.S.,с,с
12154,Pushkin A.S.,летами,лет
12154,Pushkin A.S.,спадают,спадать
12154,Pushkin A.S.,ветхой,ветхий
12154,Pushkin A.S.,чешуей,чешуя
12154,Pushkin A.S.,созданье,создание
12154,Pushkin A.S.,гения,гения
12154,Pushkin A.S.,пред,пред
12154,Pushkin A.S.,нами,мы
12154,Pushkin A.S.,выходит,выходить
12154,Pushkin A.S.,с,с
12154,Pushkin A.S.,прежней,прежний
12154,Pushkin A.S.,красотой,красота
12154,Pushkin A.S.,так,так
12154,Pushkin A.S.,исчезают,исчезать
12154,Pushkin A.S.,заблужденья,заблуждение
12154,Pushkin A.S.,с,с
12154,Pushkin A.S.,измученной,измученный
12154,Pushkin A.S.,души,душа
12154,Pushkin A.S.,моей,мой
12154,Pushkin A.S.,и,и
12154,Pushkin A.S.,возникают,возникать
12154,Pushkin A.S.,в,в
12154,Pushkin A.S.,ней,она
12154,Pushkin A.S.,виденья,видение
12154,Pushkin A.S.,первоначальных,первоначальный
12154,Pushkin A.S.,чистых,чистый
12154,Pushkin A.S.,дней,день
12182,Pushkin A.S.,погасло,погасать
12182,Pushkin A.S.,дневное,дневной
12182,Pushkin A.S.,светило,светило
12182,Pushkin A.S.,на,на
12182,Pushkin A.S.,море,море
12182,Pushkin A.S.,синее,синий
12182,Pushkin A.S.,вечерний,вечерний
